,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Junggok 3-dong,0.03914987572021062,0.014702877801364641,0.02360056888726077,0.008298729721695354,0.005561690956094564,0.03670608165239561,0.041056973895425314,2.6401330025258854e-05,-0.012245389286178826,0.010853766108865069,-0.0024985346158875096,-0.008243585255766375,0.032285861699649636,-0.0006671324817772373,-0.0058116974357476925,-0.0030641657507260224,0.01297349597409047,-0.027007771766220108,-0.009461784788463589,-0.015229364607980703
Junggok 4-dong,0.06229615628003248,-0.016394878226936895,-0.009303387453559023,-0.016192476509325014,-0.027112038197390203,-0.0006891524089597086,-0.0192531614317954,0.0026593854447413833,-0.039091491711045555,-0.014814129814581719,-0.006045581014075729,-0.019461487057120124,0.042545114115043664,-0.016457284907658437,-0.011898866363121246,0.05360081929225742,-0.0555470645126276,-0.005745572267090492,0.013220831645561206,0.01896156823151414
Neung-dong,0.024297451419660023,0.03552642072718987,0.02690456221264584,0.033154878933738946,0.02272198020797303,0.0002161516970373426,0.052145181752799016,0.024656919392651508,-0.05133455882989375,-0.012218701376236773,-0.00043275915344026143,0.02754575098897004,0.01158567451357598,0.05095247311193685,0.008099795187701906,-0.0007696222066722057,0.007914248800708701,-0.008605045185697274,-0.03451090084849459,0.0039079954876582255
Guui 1-dong,0.043458212136666514,0.02519307951620929,0.006197770928702035,-0.04270204142992898,0.029805971251640386,0.04106280745352261,0.05414778586474192,-0.0430713029530871,-0.0238227097277273,0.020084562279948207,0.014017076080674517,0.016181943944116005,0.014421757712197577,0.022030712414099818,0.02172810235360223,0.03616681587601882,-0.05119467670241998,0.022010545897724675,-0.019931337073429756,-0.01288628422608545
Guui 2-dong,0.05425244904669223,-0.012264529437208075,-0.0002803283546391348,0.010994421776970773,-0.01335656640273819,0.020638033846208687,-0.013668619643192756,0.035502744133837576,-0.02733129107601434,0.015222213576526583,0.006656280193673146,-0.01847759073466458,0.007580880098458323,-0.013773048056259776,0.02773536036273192,0.012657613607401658,0.0018275562863859854,-0.030210955392945864,-0.015036547755846768,-0.014046220549848845
Guui 3-dong,0.04218128322672268,0.053558108139541115,-0.037699250212713926,0.002504908550385394,-0.0052377659472996165,0.014271081115405749,-0.002187404391405944,0.020924345275972395,0.02809507428963161,0.0009911509827420996,-0.014204775932673191,0.0029146746390793666,0.043381060239804765,0.031931833044173026,-0.004957175584541628,-0.0017527368682910517,-0.04541712639410214,-0.03275354832160355,0.04320014685591252,-0.030367996802285843
Gwangjang-dong,0.04783019403915809,0.05517470449878474,-0.08276759441551766,0.051318853261037314,0.02920909201401166,-0.023354904255913172,-0.048060040725272264,0.0071929112997592085,0.033282620351550274,-0.07221218332503769,-0.03684913819134617,-0.02701065922571145,-0.013482044728482046,0.006642715936597763,0.015569900993149545,-0.005158881542165417,-0.03931306437007602,-0.025730177176936857,-0.06601942199509082,-0.08047975001653414
Jayang 1-dong,0.04309298674629013,0.009629333430130286,0.01262728513362475,-0.03737698436703705,0.06064906543698797,0.03816445299515718,0.03574797729805767,0.0072825718130620455,-0.015560839436448936,0.038898864097985264,0.026070691088656214,-0.012561463421017185,-0.012602262118222345,-0.01595626531219555,0.04965424154013445,-0.022920800306464727,-0.005017858838557366,-0.03905812221370434,0.03566190903657728,-0.029518670886415882
Jayang 2-dong,0.049312186436524165,0.009068107903766883,-0.021095761228168097,0.013862865792549415,0.003534792540139371,0.028393718100493237,-0.006029547868210094,0.030871173081974464,-0.044902115950934,0.007747147140560159,-0.001912537295228147,-0.007760912938862858,-0.031552534047945294,0.018992715034005982,0.01421349560025794,0.004844432996312944,0.008987446532677561,-0.009839294785371369,-0.017376213614991618,-0.042890835353436914
Jayang 3-dong,0.04996531787654482,0.02869744028174073,-0.044377142506319536,0.023755865147678072,0.028408150092900143,0.01655713412454269,-0.03407488685055808,0.0005831624767714186,0.022292407576806086,-0.013892539652335573,-0.013689825472153399,0.038656302779551385,-0.0018316947980798976,-0.014294461125763798,0.011890341582004433,0.0029327568469589725,0.008247058699090377,0.00012802819227772787,-0.029218584503100376,-0.015570397053137315
Jayang 4-dong,0.04290340429178541,-0.011698235874406708,0.05038480257219135,-0.09268631716852095,0.10437671513638412,-0.027974042324720925,0.008102328553970129,0.06377185917701016,0.021486354733121903,-0.03478658313492002,-0.015444324770508121,-0.04685478809790751,0.0068488017147616004,-0.01182121781335983,-0.018372730990333593,-0.018078551475499537,0.027408965398424388,-0.05295666707942306,-0.02556839799519224,-0.03676191680999187
Hoegi-dong,0.01973568967908811,0.04655894214371869,0.021769870558223093,0.017890154499101845,0.05302624194418474,-0.043610294196863984,0.09839221883683809,0.008949403858363486,-0.01849694478289443,-0.0874994521934566,-0.04897940005749675,-0.01133835744975932,0.06521089749284695,0.020969618486912606,0.12946266327012657,-0.028695050079740665,0.019375735134192575,0.058856805337351804,0.036012304640565616,0.07637488826000774
Hwigyeong 1-dong,0.037225416957235746,0.01606120817805291,0.04623117376638263,-0.011227427656916212,0.02851098273326012,0.005679238576672301,0.048986998658681176,-0.008002154656815723,-0.02630955274588132,0.008782283138684923,-0.004250971906649355,-0.0029239032043351302,0.002506148434035516,-0.007688484972518001,-0.004146937265194631,-0.01882229602392543,0.018674030074786546,-0.0002677052717448329,-0.028136367136588562,-0.03053937782057537
Hwigyeong 2-dong,0.04918615121577075,0.013207938221901706,-0.0008367367744619498,0.01556128773780492,0.017208311820318612,0.005102528040332431,-0.0264728846216752,0.02717562553095388,-0.029348335794703556,0.007911268499882315,-0.03312292680878035,0.0035479257652733824,0.07353726452269117,0.012785176822527744,0.05275700319077716,0.06093179913085611,0.014932434732623843,0.036161911048003176,-0.01954321491609404,-0.0036111187440360576
Cheongryangri-dong,0.060955326847165106,-0.02955180879477538,0.09217349744730796,-0.03675478809200272,-0.046321111197940794,-0.09261037263483705,-0.02484587465054944,-0.04190281390991286,0.03461901399362031,0.024276296104038874,0.002662672271907604,-0.021840962565605856,0.00022605111716647854,-0.011585523962605928,0.030956100979070193,0.011600204945895878,0.007286606811517286,-0.007442632030182578,0.03460675603200751,-0.05126319207168019
Yongsin-dong,0.049497838191397955,0.004611590246538806,0.04211150421416321,-0.08096201246615645,-0.07615246438512879,0.010983954017229288,0.0013849049245971468,0.053494557352793515,0.007897403755708469,-0.07223128240643199,0.066273794919215,0.016309369724539904,0.03354811844557547,-0.16387302324466133,0.09828882031777082,0.11124571642269006,-0.1336192709209449,-0.08076428379042903,0.04999617639630968,-0.06130623356626545
Jegi-dong,0.057042736791328756,-0.009793115662769634,0.08181140324116694,-0.1045552186096199,-0.05890093482593675,-0.020121705089246936,-0.10601062606501213,-0.021500596742643915,0.04217546719851415,-0.015071099106774608,-0.032483991822503056,0.06868954065588574,-0.012242754673466746,0.03991837047223675,0.04822055466514017,0.048338212877046594,-0.03781373521897714,-0.02072200695574148,0.03128993062350324,-0.06073701263622604
Jeollo 1-dong,0.07207743498157577,-0.04149474392217416,0.02299175405014768,-0.06630164839532428,-0.05324111583738234,-0.0026622299282968243,0.05388493849660816,-0.06716255923751126,-0.020660025100114797,-0.016389309304567255,0.06620890917287704,-0.06611289902390574,0.07535409624970253,-0.08144475221644454,-0.0025421158112252716,0.02450255895499598,-0.045780240494770495,-0.01329957605875428,0.10765142226359153,0.03275678777638217
Jeollo 2-dong,0.04686175221062846,0.005989339655083001,0.013620717450819714,0.04433968531581198,0.007272692295836531,0.008049513368955133,0.006565200992781334,0.004513180651805529,0.00393651810620896,-0.016185954029323428,-0.0022394882035400823,-0.041677672616396336,0.044517614771380706,-0.036812721644364985,0.033330325493221055,-0.016415955301387716,0.02966089231464828,0.041098653237601465,-0.003099657494998124,-0.010073962843736775
Dapsimri 1-dong,0.042127417886751305,0.012616965445494762,0.03732280485666611,-0.0011580541903425964,-0.01669163796556393,0.006569230560194507,-0.018695950637736092,-0.010878274779275257,-0.01982525850150789,0.047730958838570536,0.016741670608833296,0.0040902569920975625,-0.04129099435525983,-0.01169313837048204,0.02547328466854249,-0.0036891920177149345,0.03837487445852,-0.02952198301212531,0.07390824952950348,0.0003994253743864869
Dapsimri 2-dong,0.06532593223849653,-0.03064544729383038,0.016565270470237283,0.007682241354073155,-0.03517722551487706,0.02882677348198379,-0.033871507253365046,0.02657444065383591,0.048992273947602805,0.020690222298310957,0.004312355756471353,-0.009773105804572996,0.05963292323230983,-0.011181256814837302,0.017644912612079997,0.009269618331809934,-0.0016195857407855804,0.013244250207469586,-0.019839708395549285,-0.0408503140288436
Jangan 1-dong,0.057459628348055125,0.012382928954274805,-0.02377140876663792,-0.05920723508277556,-0.05303408618378312,0.0769420208806846,-0.0007227981791784165,0.001085262953396717,-0.004784006055861771,0.008572170904474619,0.09445921496757281,-0.024714239979365667,-0.09148028681801552,-0.0015208272686858082,0.08994038793299038,-0.027271195654340132,0.020345035693770712,-0.06673624277304667,-0.03353745478892727,-0.08075883408126706
Jangan 2-dong,0.057031395926868796,0.011742003102460073,-0.013477307671667476,-0.02429334367433881,-0.03340354732791316,0.056240359195739296,-0.025117315466577906,-8.594853835788422e-05,0.03417779141054839,-0.04878222904863156,-0.007040339570925834,-0.022923827644072192,0.08404125145216411,0.02846942535009233,0.01218401505686299,5.13768572382754e-05,-0.0006862703308179281,0.01593845782589954,-0.05389001865476539,0.011374573205473344
Imun 1-dong,0.06310821422231817,-0.015442090857957282,0.014675546711272143,-0.09312065234776537,0.03599069974480921,-0.053532892323733275,0.026867270663860125,-0.021396723455397695,-0.008057487756814492,-0.0002564601169466059,-0.035012500388812304,0.0160847423627788,0.020005018639306055,0.025111299703927236,0.0468410843856547,0.0160138512177565,0.04241353868006065,0.03211022047736426,-0.016751796303871844,-0.06061013605726892
Imun 2-dong,0.051358448485322276,0.0004991866313252143,0.02122677968959963,0.03314722206542914,0.018716255934706775,0.017802830003231598,0.010332695330616674,0.05209292618409687,0.02410592570945275,0.007570783829099357,-0.011686920004375878,0.024880210548526547,0.047074653109906536,-0.060264678877465394,0.01312662085673256,0.08002026819318997,0.033866887218838904,-0.03500666936593731,-0.027072982149657778,-0.024869243587423907
Myeonmok 2-dong,0.059477852542474514,-0.01330661535435709,0.011239895910879042,-0.03199677247137092,-0.01505701581858083,0.04325725829104754,0.00857297145236074,-0.023204878646795782,-0.006402845269447152,0.03757339695039029,0.060994135934233314,0.002597499930300851,-0.017420072802928493,-0.003508848403931155,0.05086326460708939,0.034227312205108454,-0.03500899697098221,0.07474146735963615,0.045954838775755624,0.010684303451011977
Myeonmok 4-dong,0.053304461947541994,-0.03460118038501308,0.028115802004187285,0.009457051047836952,-0.025018810201656694,0.005176577143906472,0.0388098918950914,0.016655825166975332,-0.012061741822544556,0.011798764978955467,0.003582022095904591,0.018041669922088666,-0.028056810331533965,0.022476602293198648,-0.017315401336629,0.035648115034774046,-0.020507583935522863,-0.015054398124083435,-0.019220591169964846,-0.004670712737278948
Myeonmok 5-dong,0.03512991549156991,0.015558471321099056,0.04803548043429346,0.029643043183592833,0.004134854189665331,0.025626680077556127,0.028617837966129427,0.006090125624351986,-0.010971943619209343,0.002307094220123439,0.03721434709727576,-0.03972835976475114,0.02954360750221781,0.02059402917463269,-0.027657291017951058,-0.02056801118619421,0.0274227909346363,0.011288764143434478,-0.0001837788070320021,-0.004031500249131543
Myeonmok 7-dong,0.05336911229806613,0.00012070061567245175,0.019657414649824824,-0.009396527316989138,-0.01236634338157433,0.020118621063106523,0.0038155083215838824,-0.0062342564620037925,0.0004162321069457171,0.004289306151223144,-0.008486123232063027,-0.02191104586781121,0.030934132176510313,-0.01761628980933648,-0.017892930880023816,0.01697100493504664,-0.02059630607898749,0.018517649919861004,-0.01127746904530986,0.005214759871957717
Sangbong 1-dong,0.05351408690963716,-0.031021815051449412,-0.005507495720662693,0.0482044745237814,-0.007943664197405892,0.035069791622380365,0.05576973419608858,0.014168856737443364,0.021195444166246226,-0.010651361351805378,0.02983136588160989,-0.060927875244788994,0.004940640646062803,0.020277234683045042,-0.02345229979054799,-0.05404560590734998,-0.011762548699257531,0.03803230544530619,0.03730143569219796,0.029502909158135596
Sangbong 2-dong,0.04128787204944925,0.023493202541093598,0.04370518909252324,-0.03456467900781593,-0.02863953290563826,0.011151484012394445,0.06054953000000881,-0.02271856266742465,-0.010692361120189352,0.004027176865742645,0.001723822947544341,-0.04870318092871903,0.056251960281266104,0.03762916341712769,1.8595799349482677e-05,-0.004988714013746267,-0.016417621679902388,-0.06415120242129962,-0.03180096334210352,0.006766908878307765
Junghwa 1-dong,0.04578758900745075,0.0072581193986737905,0.011079639874685507,0.018050117971788567,0.012950080758856952,0.04499774311327295,0.007396651341422853,-0.006867944796011703,-0.015589796636573412,0.024254146549010386,0.042066811325126144,-0.0170856020589615,-0.01840891085174845,0.005999005688969258,0.030327395917007626,-0.0004384354921510144,-0.010658170359390033,0.03490094047042836,-0.006225840670536115,0.0034821019862197474
Junghwa 2-dong,0.06974235544832565,-0.03402029120118819,0.04169632958520339,-0.08317880621781915,-0.05068864788193614,-0.01285452099947196,0.008549097414888662,-0.010930033254661744,0.015173195286707512,0.025643454138072563,-0.00750482393414198,-0.04694637678892434,0.05764521657249411,0.0464305448584411,-0.029490644788210448,0.012620371658775734,-0.01899178577220641,-0.03239205110209687,0.020651438291322582,0.006010936108221541
Muk 1-dong,0.06928681832749242,-0.013586234182498309,-0.03849253927956557,-0.009079665530589637,-0.012320493280674784,0.02993125133710331,0.0005831782031868319,0.010874706073351078,-0.019893789639640214,-0.0034732907655709664,0.0693704524131901,0.023631675936446245,0.012803338487510701,-0.042365962765397315,0.039290697664953474,-0.04638094800487057,0.011242026702696082,0.031675446886908654,-0.020331150187446106,-0.035535897755573934
Muk 2-dong,0.04396007619966988,0.0074527974208790084,0.029459618237171196,0.0016837903252680541,-0.010746241950522685,0.03723563979078753,-0.0028463829976353872,-0.00896493885425534,-0.030325240192907367,0.029498413599631432,-0.005411826093199293,-0.03213819769796224,0.035126363795968805,0.03529743523320575,-0.010644561752442784,-0.012028243594491141,0.05485435831156742,0.018165601526003432,0.008732731919648835,0.0024035300555225996
